Date/time UTC, Min for hour, Max for hour, dH/dt
2017-11-25 23:38:51.30,-0.02204355555,0.01843511113,-0.01311355557
2017-11-25 23:38:53.50,-0.02204355555,0.01843511113,-0.01313622224
2017-11-25 23:38:55.69,-0.02204355555,0.01843511113,-0.01322888891
2017-11-25 23:38:57.88,-0.02204355555,0.01843511113,-0.01328533335
2017-11-25 23:39:00.07,-0.02204355555,0.01843511113,-0.01325222225
2017-11-25 23:39:02.27,-0.02204355555,0.01843511113,-0.01314377781
2017-11-25 23:39:04.46,-0.02204355555,0.01843511113,-0.01303355558
2017-11-25 23:39:06.65,-0.02204355555,0.01843511113,-0.01292711113
2017-11-25 23:39:08.84,-0.02204355555,0.01843511113,-0.01274333335
2017-11-25 23:39:11.04,-0.02204355555,0.01843511113,-0.01255800002
2017-11-25 23:39:13.23,-0.02204355555,0.01843511113,-0.01242355557
2017-11-25 23:39:15.42,-0.02204355555,0.01843511113,-0.01230422224
2017-11-25 23:39:17.62,-0.02204355555,0.01843511113,-0.01211755557
2017-11-25 23:39:19.81,-0.02204355555,0.01843511113,-0.01201444446
2017-11-25 23:39:22.00,-0.02204355555,0.01843511113,-0.01184222223
2017-11-25 23:39:24.20,-0.02204355555,0.01843511113,-0.01163933335
2017-11-25 23:39:26.39,-0.02204355555,0.01843511113,-0.01143222223
2017-11-25 23:39:28.58,-0.02204355555,0.01843511113,-0.01123711113
2017-11-25 23:39:30.78,-0.02204355555,0.01843511113,-0.01105333335
2017-11-25 23:39:32.97,-0.02204355555,0.01843511113,-0.0108888889
2017-11-25 23:39:35.16,-0.02204355555,0.01843511113,-0.01065222223
2017-11-25 23:39:37.36,-0.02204355555,0.01843511113,-0.01053133334
2017-11-25 23:39:39.55,-0.02204355555,0.01843511113,-0.01030444445
2017-11-25 23:39:41.74,-0.02204355555,0.01843511113,-0.01012000001
2017-11-25 23:39:43.93,-0.02204355555,0.01843511113,-0.01004422223
2017-11-25 23:39:46.13,-0.02204355555,0.01843511113,-0.00986755556
2017-11-25 23:39:48.32,-0.02204355555,0.01843511113,-0.009743777787
2017-11-25 23:39:50.51,-0.02204355555,0.01843511113,-0.009549333347
2017-11-25 23:39:52.70,-0.02204355555,0.01843511113,-0.00947533334
2017-11-25 23:39:54.90,-0.02204355555,0.01843511113,-0.009323777787
2017-11-25 23:39:57.09,-0.02204355555,0.01843511113,-0.009237777787
2017-11-25 23:39:59.28,-0.02204355555,0.01843511113,-0.009096000013
2017-11-25 23:40:01.48,-0.02204355555,0.01843511113,-0.009008888893
2017-11-25 23:40:03.67,-0.02204355555,0.01843511113,-0.008853555567
2017-11-25 23:40:05.86,-0.02204355555,0.01843511113,-0.00864333334
2017-11-25 23:40:08.05,-0.02204355555,0.01843511113,-0.00858466668
2017-11-25 23:40:10.25,-0.02204355555,0.01843511113,-0.008393777793
2017-11-25 23:40:12.44,-0.02204355555,0.01843511113,-0.008224222233
2017-11-25 23:40:14.63,-0.02204355555,0.01843511113,-0.008018000013
2017-11-25 23:40:16.82,-0.02204355555,0.01843511113,-0.007941333353
2017-11-25 23:40:19.02,-0.02204355555,0.01843511113,-0.007829111127
2017-11-25 23:40:21.21,-0.02204355555,0.01843511113,-0.007567111133
2017-11-25 23:40:23.40,-0.02204355555,0.01843511113,-0.007418444467
2017-11-25 23:40:25.60,-0.02204355555,0.01843511113,-0.00721800002
2017-11-25 23:40:27.79,-0.02204355555,0.01843511113,-0.007085333353
2017-11-25 23:40:29.98,-0.02204355555,0.01843511113,-0.007034888907
2017-11-25 23:40:32.18,-0.02204355555,0.01843511113,-0.00686800002
2017-11-25 23:40:34.37,-0.02204355555,0.01843511113,-0.006603555578
2017-11-25 23:40:36.56,-0.02204355555,0.01843511113,-0.006453111129
2017-11-25 23:40:38.76,-0.02204355555,0.01843511113,-0.006253555576
2017-11-25 23:40:40.95,-0.02204355555,0.01843511113,-0.006097333349
2017-11-25 23:40:43.14,-0.02204355555,0.01843511113,-0.006012666683
2017-11-25 23:40:45.34,-0.02204355555,0.01843511113,-0.005915777796
2017-11-25 23:40:47.53,-0.02204355555,0.01843511113,-0.005735111127
2017-11-25 23:40:49.72,-0.02204355555,0.01843511113,-0.005559333347
2017-11-25 23:40:51.91,-0.02204355555,0.01843511113,-0.005453333349
2017-11-25 23:40:54.11,-0.02204355555,0.01843511113,-0.005348666681
2017-11-25 23:40:56.30,-0.02204355555,0.01843511113,-0.005186888901
2017-11-25 23:40:58.49,-0.02204355555,0.01843511113,-0.005005777794
2017-11-25 23:41:00.68,-0.02204355555,0.01843511113,-0.004854888901
2017-11-25 23:41:02.88,-0.02204355555,0.01843511113,-0.004721777789
2017-11-25 23:41:05.07,-0.02204355555,0.01843511113,-0.004590888901
2017-11-25 23:41:07.26,-0.02204355555,0.01843511113,-0.004502222232
2017-11-25 23:41:09.45,-0.02204355555,0.01843511113,-0.004352888892
2017-11-25 23:41:11.65,-0.02204355555,0.01843511113,-0.004166222225
2017-11-25 23:41:13.84,-0.02204355555,0.01843511113,-0.004082444447
2017-11-25 23:41:16.03,-0.02204355555,0.01843511113,-0.003978888891
2017-11-25 23:41:18.23,-0.02204355555,0.01843511113,-0.003806666669
2017-11-25 23:41:20.42,-0.02204355555,0.01843511113,-0.00371777778
2017-11-25 23:41:22.61,-0.02204355555,0.01843511113,-0.003532444447
2017-11-25 23:41:24.80,-0.02204355555,0.01843511113,-0.003390666669
2017-11-25 23:41:27.00,-0.02204355555,0.01843511113,-0.003172222224
2017-11-25 23:41:29.19,-0.02204355555,0.01843511113,-0.002978666668
2017-11-25 23:41:31.38,-0.02204355555,0.01843511113,-0.002839333335
2017-11-25 23:41:33.57,-0.02204355555,0.01843511113,-0.002714666668
2017-11-25 23:41:35.77,-0.02204355555,0.01843511113,-0.002460000001
2017-11-25 23:41:37.96,-0.02204355555,0.01843511113,-0.002261111112
2017-11-25 23:41:40.15,-0.02204355555,0.01843511113,-0.002097111113
2017-11-25 23:41:42.35,-0.02204355555,0.01843511113,-0.002019111113
2017-11-25 23:41:44.54,-0.02204355555,0.01843511113,-0.001946000002
2017-11-25 23:41:46.73,-0.02204355555,0.01843511113,-0.001788888891
2017-11-25 23:41:48.93,-0.02204355555,0.01843511113,-0.001694444446
2017-11-25 23:41:51.12,-0.02204355555,0.01843511113,-0.001589555557
2017-11-25 23:41:53.31,-0.02204355555,0.01843511113,-0.001481111113
2017-11-25 23:41:55.51,-0.02204355555,0.01843511113,-0.001365333335
2017-11-25 23:41:57.70,-0.02204355555,0.01843511113,-0.001256666668
2017-11-25 23:41:59.89,-0.02204355555,0.01843511113,-0.001106222223
2017-11-25 23:42:02.09,-0.02204355555,0.01843511113,-0.0009502222233
2017-11-25 23:42:04.28,-0.02204355555,0.01843511113,-0.0008248888907
2017-11-25 23:42:06.47,-0.02204355555,0.01843511113,-0.00075488889
2017-11-25 23:42:08.66,-0.02204355555,0.01843511113,-0.0006213333344
2017-11-25 23:42:10.86,-0.02204355555,0.01843511113,-0.0005575555569
2017-11-25 23:42:13.05,-0.02204355555,0.01843511113,-0.0005135555573
2017-11-25 23:42:15.24,-0.02204355555,0.01843511113,-0.0004573333348
2017-11-25 23:42:17.43,-0.02204355555,0.01843511113,-0.000354888891
2017-11-25 23:42:19.63,-0.02204355555,0.01843511113,-0.0002331111137
2017-11-25 23:42:21.82,-0.02204355555,0.01843511113,-0.00009577777993
2017-11-25 23:42:24.01,-0.02204355555,0.01843511113,0.00004288888675
2017-11-25 23:42:26.21,-0.02204355555,0.01843511113,0.0002342222201
2017-11-25 23:42:28.40,-0.02204355555,0.01843511113,0.0003619999979
2017-11-25 23:42:30.59,-0.02204355555,0.01843511113,0.0004719999977
2017-11-25 23:42:32.78,-0.02204355555,0.01843511113,0.0006177777754
2017-11-25 23:42:34.98,-0.02204355555,0.01843511113,0.0007079999973
2017-11-25 23:42:37.17,-0.02204355555,0.01843511113,0.0008446666647
2017-11-25 23:42:39.36,-0.02204355555,0.01843511113,0.0009624444433
2017-11-25 23:42:41.55,-0.02204355555,0.01843511113,0.001101999999
2017-11-25 23:42:43.75,-0.02204355555,0.01843511113,0.001226888888
2017-11-25 23:42:45.94,-0.02204355555,0.01843511113,0.001273777777
2017-11-25 23:42:48.13,-0.02204355555,0.01843511113,0.001312222221
2017-11-25 23:42:50.33,-0.02204355555,0.01843511113,0.001352888887
2017-11-25 23:42:52.52,-0.02204355555,0.01843511113,0.001436888887
2017-11-25 23:42:54.71,-0.02204355555,0.01843511113,0.001558666666
2017-11-25 23:42:56.91,-0.02204355555,0.01843511113,0.001795333333
2017-11-25 23:42:59.10,-0.02204355555,0.01843511113,0.002046444443
2017-11-25 23:43:01.29,-0.02204355555,0.01843511113,0.002234666665
2017-11-25 23:43:03.49,-0.02204355555,0.01843511113,0.002432666666
2017-11-25 23:43:05.68,-0.02204355555,0.01843511113,0.002647333333
2017-11-25 23:43:07.87,-0.02204355555,0.01843511113,0.002803555555
2017-11-25 23:43:10.07,-0.02204355555,0.01843511113,0.002995555555
2017-11-25 23:43:12.26,-0.02204355555,0.01843511113,0.003071555555
2017-11-25 23:43:14.45,-0.02204355555,0.01843511113,0.003112444443
2017-11-25 23:43:16.64,-0.02204355555,0.01843511113,0.003267111111
2017-11-25 23:43:18.84,-0.02204355555,0.01843511113,0.003449777777
2017-11-25 23:43:21.03,-0.02204355555,0.01843511113,0.003630222221
2017-11-25 23:43:23.22,-0.02204355555,0.01843511113,0.003825777777
2017-11-25 23:43:25.41,-0.02204355555,0.01843511113,0.004087777778
2017-11-25 23:43:27.61,-0.02204355555,0.01843511113,0.004209333333
2017-11-25 23:43:29.80,-0.02204355555,0.01843511113,0.004449555556
2017-11-25 23:43:31.99,-0.02204355555,0.01843511113,0.004609333334
2017-11-25 23:43:34.19,-0.02204355555,0.01843511113,0.004844666667
2017-11-25 23:43:36.38,-0.02204355555,0.01843511113,0.005031333334
2017-11-25 23:43:38.57,-0.02204355555,0.01843511113,0.005184666667
2017-11-25 23:43:40.76,-0.02204355555,0.01843511113,0.005384222222
2017-11-25 23:43:42.96,-0.02204355555,0.01843511113,0.0055380000
2017-11-25 23:43:45.15,-0.02204355555,0.01843511113,0.005733555556
2017-11-25 23:43:47.34,-0.02204355555,0.01843511113,0.005826666667
2017-11-25 23:43:49.53,-0.02204355555,0.01843511113,0.005877777779
2017-11-25 23:43:51.73,-0.02204355555,0.01843511113,0.005853777778
2017-11-25 23:43:53.92,-0.02204355555,0.01843511113,0.005830888889
2017-11-25 23:43:56.11,-0.02204355555,0.01843511113,0.005832444445
2017-11-25 23:43:58.30,-0.02204355555,0.01843511113,0.005783111112
2017-11-25 23:44:00.50,-0.02204355555,0.01843511113,0.005805111112
2017-11-25 23:44:02.69,-0.02204355555,0.01843511113,0.005762444445
2017-11-25 23:44:04.88,-0.02204355555,0.01843511113,0.005739333335
2017-11-25 23:44:07.08,-0.02204355555,0.01843511113,0.005766666668
2017-11-25 23:44:09.27,-0.02204355555,0.01843511113,0.005761333335
2017-11-25 23:44:11.46,-0.02204355555,0.01843511113,0.005815333335
2017-11-25 23:44:13.66,-0.02204355555,0.01843511113,0.005792000001
2017-11-25 23:44:15.85,-0.02204355555,0.01843511113,0.005790222223
2017-11-25 23:44:18.04,-0.02204355555,0.01843511113,0.005796666668
2017-11-25 23:44:20.24,-0.02204355555,0.01843511113,0.005872222223
2017-11-25 23:44:22.43,-0.02204355555,0.01843511113,0.005872000001
2017-11-25 23:44:24.62,-0.02204355555,0.01843511113,0.005994000001
2017-11-25 23:44:26.82,-0.02204355555,0.01843511113,0.006092000001
2017-11-25 23:44:29.01,-0.02204355555,0.01843511113,0.006145333334
2017-11-25 23:44:31.20,-0.02204355555,0.01843511113,0.00619088889
2017-11-25 23:44:33.39,-0.02204355555,0.01843511113,0.006215777779
2017-11-25 23:44:35.59,-0.02204355555,0.01843511113,0.006187111112
2017-11-25 23:44:37.78,-0.02204355555,0.01843511113,0.006156222223
2017-11-25 23:44:39.97,-0.02204355555,0.01843511113,0.006090666667
2017-11-25 23:44:42.16,-0.02204355555,0.01843511113,0.006093777779
2017-11-25 23:44:44.36,-0.02204355555,0.01843511113,0.006137111111
2017-11-25 23:44:46.55,-0.02204355555,0.01843511113,0.006117555556
2017-11-25 23:44:48.74,-0.02204355555,0.01843511113,0.006141111111
2017-11-25 23:44:50.94,-0.02204355555,0.01843511113,0.006130888889
2017-11-25 23:44:53.13,-0.02204355555,0.01843511113,0.006090222222
2017-11-25 23:44:55.32,-0.02204355555,0.01843511113,0.006068888889
2017-11-25 23:44:57.51,-0.02204355555,0.01843511113,0.006020888889
2017-11-25 23:44:59.71,-0.02204355555,0.01843511113,0.006030444444
2017-11-25 23:45:01.90,-0.02204355555,0.01843511113,0.006038666666
2017-11-25 23:45:04.09,-0.02204355555,0.01843511113,0.006013555555
2017-11-25 23:45:06.28,-0.02204355555,0.01843511113,0.005995999999
2017-11-25 23:45:08.48,-0.02204355555,0.01843511113,0.005951555555
2017-11-25 23:45:10.67,-0.02204355555,0.01843511113,0.006039111111
2017-11-25 23:45:12.86,-0.02204355555,0.01843511113,0.006159111111
2017-11-25 23:45:15.05,-0.02204355555,0.01843511113,0.006179555555
2017-11-25 23:45:17.25,-0.02204355555,0.01843511113,0.0062520000
2017-11-25 23:45:19.44,-0.02204355555,0.01843511113,0.006277111111
2017-11-25 23:45:21.63,-0.02204355555,0.01843511113,0.006329333333
2017-11-25 23:45:23.83,-0.02204355555,0.01843511113,0.006335333333
2017-11-25 23:45:26.02,-0.02204355555,0.01843511113,0.006383333334
2017-11-25 23:45:28.21,-0.02204355555,0.01843511113,0.006387555556
2017-11-25 23:45:30.41,-0.02204355555,0.01843511113,0.006438222223
2017-11-25 23:45:32.60,-0.02204355555,0.01843511113,0.006457333334
2017-11-25 23:45:34.79,-0.02204355555,0.01843511113,0.006425333334
2017-11-25 23:45:36.99,-0.02204355555,0.01843511113,0.006502666667
2017-11-25 23:45:39.18,-0.02204355555,0.01843511113,0.006508222223
2017-11-25 23:45:41.37,-0.02204355555,0.01843511113,0.006515333334
2017-11-25 23:45:43.57,-0.02204355555,0.01843511113,0.006490222223
2017-11-25 23:45:45.76,-0.02204355555,0.01843511113,0.006615111111
2017-11-25 23:45:47.95,-0.02204355555,0.01843511113,0.006636666667
2017-11-25 23:45:50.14,-0.02204355555,0.01843511113,0.006552222223
2017-11-25 23:45:52.34,-0.02204355555,0.01843511113,0.006564000002
2017-11-25 23:45:54.53,-0.02204355555,0.01843511113,0.006510000001
2017-11-25 23:45:56.72,-0.02204355555,0.01843511113,0.006486222224
2017-11-25 23:45:58.92,-0.02204355555,0.01843511113,0.006536222224
2017-11-25 23:46:01.11,-0.02204355555,0.01843511113,0.006530888891
2017-11-25 23:46:03.30,-0.02204355555,0.01843511113,0.006446666669
2017-11-25 23:46:05.49,-0.02204355555,0.01843511113,0.006447111113
2017-11-25 23:46:07.69,-0.02204355555,0.01843511113,0.006422000002
2017-11-25 23:46:09.88,-0.02204355555,0.01843511113,0.006417333335
2017-11-25 23:46:12.07,-0.02204355555,0.01843511113,0.006470222224
2017-11-25 23:46:14.26,-0.02204355555,0.01843511113,0.006542444447
2017-11-25 23:46:16.46,-0.02204355555,0.01843511113,0.006559111113
2017-11-25 23:46:18.65,-0.02204355555,0.01843511113,0.006575555557
2017-11-25 23:46:20.84,-0.02204355555,0.01843511113,0.006642888891
2017-11-25 23:46:23.03,-0.02204355555,0.01843511113,0.006744888893
2017-11-25 23:46:25.23,-0.02204355555,0.01843511113,0.00674977778
2017-11-25 23:46:27.42,-0.02204355555,0.01843511113,0.006728000007
2017-11-25 23:46:29.61,-0.02204355555,0.01843511113,0.006816666673
2017-11-25 23:46:31.81,-0.02204355555,0.01843511113,0.00690577778
2017-11-25 23:46:34.00,-0.02204355555,0.01843511113,0.006926000
2017-11-25 23:46:36.19,-0.02204355555,0.01843511113,0.006943555553
2017-11-25 23:46:38.39,-0.02204355555,0.01843511113,0.006956000
2017-11-25 23:46:40.58,-0.02204355555,0.01843511113,0.006991333333
2017-11-25 23:46:42.77,-0.02204355555,0.01843511113,0.007002666667
2017-11-25 23:46:44.97,-0.02204355555,0.01843511113,0.007070888893
2017-11-25 23:46:47.16,-0.02204355555,0.01843511113,0.00712622222
2017-11-25 23:46:49.35,-0.02204355555,0.01843511113,0.007170666667
2017-11-25 23:46:51.55,-0.02204355555,0.01843511113,0.007117111113
2017-11-25 23:46:53.74,-0.02204355555,0.01843511113,0.007144888887
2017-11-25 23:46:55.93,-0.02204355555,0.01843511113,0.006999999993
2017-11-25 23:46:58.12,-0.02204355555,0.01843511113,0.006924000
2017-11-25 23:47:00.32,-0.02204355555,0.01843511113,0.006928888887
2017-11-25 23:47:02.51,-0.02204355555,0.01843511113,0.00696377778
2017-11-25 23:47:04.70,-0.02204355555,0.01843511113,0.006950222227
2017-11-25 23:47:06.89,-0.02204355555,0.01843511113,0.006939111113
2017-11-25 23:47:09.09,-0.02204355555,0.01843511113,0.006928888893
2017-11-25 23:47:11.28,-0.02204355555,0.01843511113,0.007026444447
2017-11-25 23:47:13.47,-0.02204355555,0.01843511113,0.007130000007
2017-11-25 23:47:15.67,-0.02204355555,0.01843511113,0.00707977778
2017-11-25 23:47:17.86,-0.02204355555,0.01843511113,0.00708022222
2017-11-25 23:47:20.05,-0.02204355555,0.01843511113,0.00707955556
2017-11-25 23:47:22.24,-0.02204355555,0.01843511113,0.007185111113
2017-11-25 23:47:24.44,-0.02204355555,0.01843511113,0.007248666667
2017-11-25 23:47:26.63,-0.02204355555,0.01843511113,0.007260888893
2017-11-25 23:47:28.82,-0.02204355555,0.01843511113,0.007248444447
2017-11-25 23:47:31.01,-0.02204355555,0.01843511113,0.007182000007
2017-11-25 23:47:33.21,-0.02204355555,0.01843511113,0.007183777787
2017-11-25 23:47:35.40,-0.02204355555,0.01843511113,0.00719533334
2017-11-25 23:47:37.59,-0.02204355555,0.01843511113,0.00710577778
2017-11-25 23:47:39.79,-0.02204355555,0.01843511113,0.00709355556
2017-11-25 23:47:41.98,-0.02204355555,0.01843511113,0.007070888893
2017-11-25 23:47:44.17,-0.02204355555,0.01843511113,0.007018000
2017-11-25 23:47:46.36,-0.02204355555,0.01843511113,0.006980666667
2017-11-25 23:47:48.56,-0.02204355555,0.01843511113,0.006916222227
2017-11-25 23:47:50.75,-0.02204355555,0.01843511113,0.006834888887
2017-11-25 23:47:52.94,-0.02204355555,0.01843511113,0.006823111113
2017-11-25 23:47:55.14,-0.02204355555,0.01843511113,0.006699111113
2017-11-25 23:47:57.33,-0.02204355555,0.01843511113,0.0066200000
2017-11-25 23:47:59.52,-0.02204355555,0.01843511113,0.006557111115
2017-11-25 23:48:01.72,-0.02204355555,0.01843511113,0.006544444447
2017-11-25 23:48:03.91,-0.02204355555,0.01843511113,0.00656377778
2017-11-25 23:48:06.10,-0.02204355555,0.01843511113,0.006525111113
2017-11-25 23:48:08.30,-0.02204355555,0.01843511113,0.006552888891
2017-11-25 23:48:10.49,-0.02204355555,0.01843511113,0.006469333334
2017-11-25 23:48:12.68,-0.02204355555,0.01843511113,0.006415111116
2017-11-25 23:48:14.87,-0.02204355555,0.01843511113,0.006420000002
2017-11-25 23:48:17.07,-0.02204355555,0.01843511113,0.006430666668
2017-11-25 23:48:19.26,-0.02204355555,0.01843511113,0.006459111113
2017-11-25 23:48:21.45,-0.02204355555,0.01843511113,0.006435111113
2017-11-25 23:48:23.65,-0.02204355555,0.01843511113,0.006353111113
2017-11-25 23:48:25.84,-0.02204355555,0.01843511113,0.006243777779
2017-11-25 23:48:28.03,-0.02204355555,0.01843511113,0.006068444445
2017-11-25 23:48:30.22,-0.02204355555,0.01843511113,0.006003111113
2017-11-25 23:48:32.42,-0.02204355555,0.01843511113,0.005920000001
2017-11-25 23:48:34.61,-0.02204355555,0.01843511113,0.005803555557
2017-11-25 23:48:36.80,-0.02204355555,0.01843511113,0.005781777779
2017-11-25 23:48:38.99,-0.02204355555,0.01843511113,0.005668666668
2017-11-25 23:48:41.19,-0.02204355555,0.01843511113,0.005593333335
2017-11-25 23:48:43.38,-0.02204355555,0.01843511113,0.005642444445
2017-11-25 23:48:45.57,-0.02204355555,0.01843511113,0.005602666668
2017-11-25 23:48:47.76,-0.02204355555,0.01843511113,0.005531111112
2017-11-25 23:48:49.96,-0.02204355555,0.01843511113,0.005472444446
2017-11-25 23:48:52.15,-0.02204355555,0.01843511113,0.005392000001
2017-11-25 23:48:54.34,-0.02204355555,0.01843511113,0.005313333335
2017-11-25 23:48:56.54,-0.02204355555,0.01843511113,0.005288888891
2017-11-25 23:48:58.73,-0.02204355555,0.01843511113,0.005170666667
2017-11-25 23:49:00.92,-0.02204355555,0.01843511113,0.005076666667
